,entry_time,entry_price,side,margin,tp_price,sl_price,exit_time,exit_price,pnl,pnl_pct,reason
18,2023-06-06 12:00:00,0.0538,LONG,112.86739233735723,0.056490000000000005,0.052185999999999996,2023-06-07 10:00:00,0.052185999999999996,-103.22287366213016,-0.9145500000000009,SL
19,2023-06-17 06:00:00,0.0468,LONG,102.37580388263818,0.04914,0.045396,2023-06-19 00:00:00,0.045396,-93.62779144086683,-0.9145500000000008,SL
20,2023-06-26 23:00:00,0.04901,SHORT,92.85946103272754,0.0465595,0.0504803,2023-06-28 19:00:00,0.0465595,137.826655037826,1.4842500000000014,TP
21,2023-06-30 23:00:00,0.04933,LONG,106.50283734496105,0.0517965,0.0478501,2023-07-03 02:00:00,0.0517965,158.07683632925858,1.4842500000000014,TP
22,2023-07-06 22:00:00,0.04782,SHORT,122.15076672186947,0.045429,0.0492546,2023-07-10 00:00:00,0.045429,181.30227550693493,1.4842500000000014,TP
23,2023-07-13 12:00:00,0.04932,LONG,140.09776812248015,0.051786000000000006,0.0478404,2023-07-13 17:00:00,0.051786000000000006,207.94011233579133,1.4842500000000012,TP
24,2023-07-18 12:00:00,0.04968,SHORT,160.68163270387558,0.047196,0.051170400000000005,2023-07-20 09:00:00,0.051170400000000005,-146.95138718932955,-0.9145500000000009,SL
25,2023-07-20 13:00:00,0.05157,LONG,145.7454715358868,0.0541485,0.050022899999999995,2023-07-20 14:00:00,0.050022899999999995,-133.29152099314538,-0.9145500000000008,SL
26,2023-07-22 23:00:00,0.05177,LONG,132.1977012292684,0.0543585,0.050216899999999995,2023-07-23 18:00:00,0.0543585,196.21443804954183,1.4842500000000014,TP
27,2023-07-24 12:00:00,0.0504,SHORT,151.6208484823787,0.04788,0.051912,2023-07-30 20:00:00,0.04788,225.0432443599708,1.4842500000000014,TP
28,2023-08-15 22:00:00,0.04591,SHORT,173.89774164565222,0.0436145,0.0472873,2023-08-16 12:00:00,0.0436145,258.10772303755897,1.484249999999998,TP
29,2023-08-25 05:00:00,0.03933,SHORT,199.44766733693962,0.037363499999999994,0.040509899999999995,2023-08-26 02:00:00,0.040509899999999995,-182.40486416299828,-0.9145500000000008,SL
30,2023-08-27 01:00:00,0.04006,SHORT,180.90800941963437,0.038056999999999994,0.0412618,2023-08-29 14:00:00,0.0412618,-165.44942001472674,-0.9145500000000008,SL
31,2023-08-29 15:00:00,0.042,LONG,164.09170540403227,0.04410000000000001,0.04074,2023-08-31 12:00:00,0.04074,-150.07006917725838,-0.9145500000000041,SL
32,2023-09-06 06:00:00,0.04008,SHORT,148.83856092820037,0.038076,0.0412824,2023-09-10 04:00:00,0.038076,220.9136340576811,1.484249999999998,TP
33,2023-09-10 05:00:00,0.03894,SHORT,170.70666649257618,0.036993,0.040108200000000004,2023-09-11 10:00:00,0.036993,253.37136974160703,1.484250000000005,TP
34,2023-09-13 22:00:00,0.0393,LONG,195.787743466998,0.041265,0.038121,2023-09-16 02:00:00,0.041265,290.597958240892,1.4842500000000012,TP
35,2023-09-24 03:00:00,0.04175,SHORT,224.5538576758867,0.0396625,0.043002500000000006,2023-10-01 10:00:00,0.043002500000000006,-205.36573053748234,-0.9145500000000008,SL
36,2023-10-02 21:00:00,0.04187,SHORT,203.68045383562463,0.03977649999999999,0.0431261,2023-10-04 00:00:00,0.03977649999999999,302.3127136055268,1.4842500000000047,TP
37,2023-10-15 11:00:00,0.04053,LONG,233.60620451542388,0.0425565,0.0393141,2023-10-16 13:00:00,0.0425565,346.7300090520182,1.4842500000000014,TP
38,2023-10-16 19:00:00,0.04129,LONG,267.9287961138525,0.043354500000000004,0.0400513,2023-10-17 18:00:00,0.0400513,-245.03428048592403,-0.9145500000000008,SL
39,2023-10-21 16:00:00,0.04217,LONG,243.02347487108932,0.0442785,0.0409049,2023-10-22 07:00:00,0.0409049,-222.25711894335413,-0.9145499999999975,SL
40,2023-11-16 21:00:00,0.06701,SHORT,220.43322776444725,0.0636595,0.0690203,2023-11-17 01:00:00,0.0690203,-201.59720845197543,-0.9145500000000009,SL
41,2023-11-17 12:00:00,0.06584,SHORT,199.94285707760307,0.06254799999999999,0.06781519999999999,2023-11-18 06:00:00,0.06254799999999999,296.7651856174326,1.4842500000000014,TP
42,2023-11-19 18:00:00,0.0708,LONG,229.31946135372993,0.07434,0.068676,2023-11-20 09:00:00,0.07434,340.367410514274,1.4842500000000016,TP
43,2023-11-21 20:00:00,0.06675,SHORT,263.01222321312673,0.0634125,0.06875250000000001,2023-11-22 14:00:00,0.06875250000000001,-240.53782873956527,-0.9145500000000009,SL
44,2023-11-22 20:00:00,0.06986,LONG,238.56392200435053,0.07335300000000002,0.0677642,2023-11-24 08:00:00,0.07335300000000002,354.0885012349576,1.4842500000000014,TP
45,2023-12-04 16:00:00,0.08128,SHORT,273.61492624483975,0.077216,0.08371840000000001,2023-12-05 00:00:00,0.08371840000000001,-250.2345307972184,-0.9145500000000008,SL
46,2023-12-05 05:00:00,0.08213,SHORT,248.1810507757507,0.0780235,0.0845939,2023-12-08 11:00:00,0.0845939,-226.973979986963,-0.9145500000000009,SL
47,2023-12-08 14:00:00,0.0843,LONG,225.11138120089078,0.08851500000000001,0.081771,2023-12-09 08:00:00,0.08851500000000001,334.12156754742244,1.4842500000000014,TP
48,2023-12-10 22:00:00,0.0859,LONG,258.1858708838317,0.09019500000000001,0.08332300000000001,2023-12-11 01:00:00,0.08332300000000001,-236.12388821680761,-0.9145499999999975,SL
49,2023-12-11 04:00:00,0.07957,SHORT,234.18620325582515,0.07559149999999999,0.0819571,2023-12-11 12:00:00,0.0819571,-214.17499218761506,-0.9145500000000008,SL
50,2023-12-11 15:00:00,0.07939,SHORT,212.41742473217994,0.0754205,0.0817717,2023-12-12 02:00:00,0.0817717,-194.26635578881533,-0.9145500000000008,SL
51,2023-12-12 17:00:00,0.08082,SHORT,192.6721630162001,0.076779,0.0832446,2023-12-13 22:00:00,0.0832446,-176.20832668646594,-0.9145500000000008,SL
52,2023-12-18 05:00:00,0.08567,SHORT,174.76232210302922,0.08138649999999999,0.0882401,2023-12-18 10:00:00,0.08138649999999999,259.3909765814219,1.4842500000000045,TP
53,2023-12-18 22:00:00,0.08877,LONG,200.43927627801688,0.0932085,0.0861069,2023-12-19 09:00:00,0.0932085,297.5019958156468,1.4842500000000014,TP
54,2023-12-31 03:00:00,0.13253,LONG,229.88881694516454,0.13915650000000002,0.1285541,2023-12-31 10:00:00,0.13915650000000002,341.21247655086074,1.4842500000000012,TP
55,2023-12-31 12:00:00,0.14023,LONG,263.6652313748329,0.1472415,0.13602309999999998,2023-12-31 22:00:00,0.13602309999999998,-241.1350373538545,-0.9145500000000041,SL
56,2024-01-03 08:00:00,0.13168,SHORT,239.1562297923852,0.12509599999999998,0.13563039999999998,2024-01-03 12:00:00,0.12509599999999998,354.96763406934804,1.4842500000000012,TP
57,2024-01-03 16:00:00,0.12384,SHORT,274.29425885463144,0.117648,0.1275552,2024-01-04 03:00:00,0.1275552,-250.85581443550342,-0.9145500000000009,SL
58,2024-01-05 13:00:00,0.12151,SHORT,248.79723602279915,0.1154345,0.1251553,2024-01-06 05:00:00,0.1154345,369.27729756683993,1.4842500000000012,TP
59,2024-01-11 00:00:00,0.12871,LONG,285.35176992544893,0.1351455,0.12484869999999999,2024-01-11 16:00:00,0.12484869999999999,-260.96846118531954,-0.9145500000000008,SL
60,2024-01-12 19:00:00,0.11801,SHORT,258.82689615202884,0.1121095,0.12155030000000001,2024-01-12 22:00:00,0.1121095,384.16382061364914,1.4842500000000014,TP
61,2024-01-26 17:00:00,0.10538,LONG,296.85503786916564,0.11064900000000001,0.10221859999999999,2024-01-30 11:00:00,0.11064900000000001,440.60708995730954,1.4842500000000014,TP
62,2024-02-01 01:00:00,0.10048,SHORT,340.4704643080929,0.095456,0.1034944,2024-02-02 01:00:00,0.1034944,-311.3772631329667,-0.9145500000000009,SL
63,2024-02-02 05:00:00,0.10466,LONG,308.8220322983341,0.109893,0.1015202,2024-02-02 11:00:00,0.109893,458.3691014388028,1.4842500000000014,TP
64,2024-02-06 13:00:00,0.11021,SHORT,354.1957093937669,0.1046995,0.1135163,2024-02-07 17:00:00,0.1135163,-323.9296860260698,-0.9145500000000009,SL
65,2024-02-07 19:00:00,0.11721,LONG,321.2714472270693,0.1230705,0.1136937,2024-02-09 13:00:00,0.1230705,476.84714554677805,1.4842500000000014,TP
66,2024-02-12 15:00:00,0.12032,LONG,368.4742546109064,0.126336,0.11671039999999999,2024-02-13 12:00:00,0.126336,546.9079124062383,1.4842500000000012,TP
67,2024-02-16 17:00:00,0.11985,SHORT,422.61233446961387,0.11385749999999999,0.1234455,2024-02-18 04:00:00,0.1234455,-386.5001104891858,-0.914550000000001,SL
68,2024-02-18 06:00:00,0.1243,LONG,383.3284049189908,0.130515,0.120571,2024-02-20 09:00:00,0.120571,-350.57299271866214,-0.9145499999999975,SL
69,2024-02-20 10:00:00,0.12033,SHORT,347.69611303974614,0.1143135,0.1239399,2024-02-21 09:00:00,0.1143135,516.0679557792437,1.4842500000000014,TP
70,2024-02-22 20:00:00,0.12266,LONG,398.7813644481109,0.12879300000000002,0.11898020000000001,2024-02-23 04:00:00,0.11898020000000001,-364.70549685602015,-0.9145500000000009,SL
71,2024-02-23 10:00:00,0.11993,SHORT,361.7126427158367,0.1139335,0.1235279,2024-02-26 07:00:00,0.1235279,-330.80429739576874,-0.9145500000000009,SL
72,2024-02-26 12:00:00,0.11984,SHORT,328.0896440121861,0.11384799999999999,0.12343520000000001,2024-02-26 15:00:00,0.12343520000000001,-300.05438393134506,-0.9145500000000008,SL
73,2024-02-26 17:00:00,0.12608,LONG,297.5920711530333,0.132384,0.12229759999999999,2024-02-27 08:00:00,0.132384,441.7010316088901,1.4842500000000014,TP
74,2024-03-05 22:00:00,0.14443,SHORT,341.3157862071928,0.13720849999999998,0.1487629,2024-03-05 23:00:00,0.1487629,-312.1503522757884,-0.9145500000000008,SL
75,2024-03-14 15:00:00,0.16276,SHORT,309.58877730030315,0.15462199999999998,0.16764279999999998,2024-03-14 23:00:00,0.16764279999999998,-283.1344162799925,-0.9145500000000008,SL
76,2024-03-24 22:00:00,0.14733,LONG,280.81095250635343,0.1546965,0.14291009999999998,2024-03-25 17:00:00,0.1546965,416.7936562575554,1.4842500000000012,TP
77,2024-03-28 04:00:00,0.13986,SHORT,322.0691017033495,0.132867,0.1440558,2024-04-01 05:00:00,0.132867,478.0310642031969,1.4842500000000014,TP
78,2024-04-08 03:00:00,0.12597,SHORT,369.38910447111414,0.11967149999999999,0.1297491,2024-04-08 07:00:00,0.1297491,-337.8248054940577,-0.9145500000000008,SL
79,2024-04-08 10:00:00,0.13262,LONG,335.05254026500165,0.13925099999999999,0.1286414,2024-04-09 08:00:00,0.1286414,-306.4223006993575,-0.9145500000000006,SL
80,2024-04-10 05:00:00,0.12541,SHORT,303.9077313846684,0.11913949999999998,0.1291723,2024-04-10 12:00:00,0.11913949999999998,451.0750503076945,1.4842500000000014,TP
81,2024-04-12 06:00:00,0.13008,LONG,348.5593748183608,0.136584,0.1261776,2024-04-12 09:00:00,0.1261776,-318.77497624013216,-0.9145500000000008,SL
82,2024-04-12 11:00:00,0.12493,SHORT,316.15903813212003,0.1186835,0.1286779,2024-04-12 13:00:00,0.1186835,469.25905234759955,1.4842500000000012,TP
83,2024-04-20 18:00:00,0.10653,LONG,362.61070480968186,0.1118565,0.1033341,2024-04-21 09:00:00,0.1033341,-331.62562008369486,-0.9145500000000009,SL
84,2024-04-26 13:00:00,0.09847,SHORT,328.90422674409785,0.09354649999999999,0.1014241,2024-04-26 14:00:00,0.1014241,-300.79936056881496,-0.9145500000000009,SL
85,2024-04-27 01:00:00,0.09722,SHORT,298.33093434710025,0.092359,0.1001366,2024-04-27 07:00:00,0.1001366,-272.83855600714077,-0.9145500000000008,SL
86,2024-04-27 12:00:00,0.09817,SHORT,270.59958234486555,0.09326149999999998,0.1011151,2024-04-28 03:00:00,0.1011151,-247.476848033497,-0.9145500000000008,SL
87,2024-05-03 15:00:00,0.0951,LONG,245.44599816799857,0.09985500000000001,0.092247,2024-05-05 15:00:00,0.09985500000000001,364.3032227808522,1.4842500000000014,TP
88,2024-05-08 02:00:00,0.09045,SHORT,281.50815144883177,0.0859275,0.09316350000000001,2024-05-10 16:00:00,0.0859275,417.828473787928,1.4842499999999978,TP
89,2024-05-16 06:00:00,0.08864,LONG,322.8687366004513,0.093072,0.0859808,2024-05-16 14:00:00,0.0859808,-295.279603057943,-0.9145500000000008,SL
90,2024-05-16 23:00:00,0.08637,SHORT,292.85647318975634,0.0820515,0.0889611,2024-05-17 07:00:00,0.0889611,-267.8318875556919,-0.9145500000000008,SL
91,2024-05-20 18:00:00,0.09169,LONG,265.63399972440254,0.0962745,0.08893929999999999,2024-05-20 23:00:00,0.0962745,394.2672640909448,1.4842500000000014,TP
92,2024-05-23 16:00:00,0.08802,SHORT,304.66227513391044,0.083619,0.09066060000000001,2024-05-23 20:00:00,0.083619,452.194981867507,1.4842500000000014,TP
93,2024-05-27 16:00:00,0.09189,LONG,349.42477990796027,0.0964845,0.0891333,2024-05-28 04:00:00,0.0891333,-319.56643246482537,-0.9145500000000009,SL
94,2024-06-09 20:00:00,0.11437,LONG,316.9439994916158,0.1200885,0.1109389,2024-06-10 02:00:00,0.1200885,470.42413124543117,1.4842500000000014,TP
95,2024-06-11 16:00:00,0.11137,SHORT,363.51099661692143,0.10580149999999999,0.1147111,2024-06-11 17:00:00,0.1147111,-332.4489819560058,-0.9145500000000009,SL
96,2024-06-11 20:00:00,0.12332,LONG,329.7208319263955,0.12948600000000002,0.1196204,2024-06-11 21:00:00,0.1196204,-301.5461868382853,-0.9145500000000009,SL
97,2024-06-14 19:00:00,0.11586,SHORT,299.0716319946774,0.110067,0.1193358,2024-06-15 05:00:00,0.1193358,-273.5159610407324,-0.9145500000000008,SL
98,2024-06-15 08:00:00,0.12081,LONG,271.27142844261215,0.1268505,0.1171857,2024-06-15 12:00:00,0.1268505,402.6346176659475,1.4842500000000014,TP
99,2024-06-16 04:00:00,0.11716,SHORT,311.127983066543,0.111302,0.1206748,2024-06-16 10:00:00,0.1206748,-284.5420969135071,-0.9145500000000008,SL
100,2024-06-16 12:00:00,0.12069,LONG,282.2070814005924,0.12672450000000002,0.1170693,2024-06-17 00:00:00,0.1170693,-258.092486294912,-0.9145500000000009,SL
101,2024-06-27 06:00:00,0.09024,SHORT,255.97452214900036,0.085728,0.09294720000000001,2024-06-27 09:00:00,0.09294720000000001,-234.1014992313685,-0.9145500000000009,SL
102,2024-07-03 20:00:00,0.09292,SHORT,232.18041044264,0.088274,0.0957076,2024-07-04 08:00:00,0.088274,344.6137741994879,1.4842499999999978,TP
103,2024-07-23 13:00:00,0.09073,SHORT,266.29351724692486,0.0861935,0.0934519,2024-07-23 17:00:00,0.0861935,395.2461529737477,1.484249999999998,TP
104,2024-08-11 22:00:00,0.05963,SHORT,305.4186922684292,0.0566485,0.061418900000000005,2024-08-12 10:00:00,0.061418900000000005,-279.3206650140922,-0.9145500000000009,SL
105,2024-08-14 08:00:00,0.0605,SHORT,277.0284977286173,0.057475,0.062315,2024-08-14 12:00:00,0.062315,-253.35641259770716,-0.9145500000000008,SL
106,2024-08-20 03:00:00,0.0596,LONG,251.27731372225367,0.06258,0.057811999999999995,2024-08-23 13:00:00,0.06258,372.9583528922553,1.4842500000000012,TP
107,2024-08-26 17:00:00,0.06229,SHORT,288.19623304089583,0.0591755,0.0641587,2024-08-27 10:00:00,0.0591755,427.75525889094905,1.4842499999999978,TP
108,2024-09-18 19:00:00,0.06082,LONG,330.5394645804294,0.063861,0.058995399999999996,2024-09-19 07:00:00,0.063861,490.60320030350283,1.4842500000000014,TP
109,2024-10-01 16:00:00,0.07392,SHORT,379.10397541390904,0.070224,0.0761376,2024-10-01 17:00:00,0.070224,562.685075508095,1.4842500000000014,TP
110,2024-10-11 13:00:00,0.06813,LONG,434.8038270015977,0.0715365,0.0660861,2024-10-12 05:00:00,0.0715365,645.357580227122,1.4842500000000012,TP
111,2024-10-17 19:00:00,0.06835,SHORT,498.68737928380756,0.06493249999999999,0.07040049999999999,2024-10-18 01:00:00,0.07040049999999999,-456.07454272400656,-0.9145500000000008,SL
112,2024-10-18 03:00:00,0.07162,LONG,452.3318939424812,0.075201,0.0694714,2024-10-18 12:00:00,0.0694714,-413.68013360509656,-0.9145500000000009,SL
113,2024-10-20 11:00:00,0.07323,LONG,410.2853827410579,0.0768915,0.0710331,2024-10-22 04:00:00,0.0768915,608.9660793334158,1.4842500000000014,TP
114,2024-10-22 23:00:00,0.07348,LONG,470.56656260028785,0.077154,0.07127560000000001,2024-10-23 08:00:00,0.07127560000000001,-430.356649826092,-0.9145499999999973,SL
115,2024-10-29 11:00:00,0.06928,LONG,426.8250477737783,0.072744,0.06720159999999999,2024-10-31 00:00:00,0.06720159999999999,-390.3528474415107,-0.9145500000000041,SL
116,2024-10-31 03:00:00,0.06714,SHORT,387.14952545796655,0.063783,0.06915420000000001,2024-11-01 01:00:00,0.063783,574.6266831609861,1.484249999999998,TP
117,2024-11-06 05:00:00,0.06541,LONG,444.03146948587823,0.0686805,0.0634477,2024-11-06 23:00:00,0.0686805,659.0537085844153,1.4842500000000012,TP
118,2024-11-15 01:00:00,0.07509,SHORT,509.2707931400909,0.0713355,0.0773427,2024-11-15 12:00:00,0.0773427,-465.75360386627057,-0.9145500000000009,SL
119,2024-11-16 10:00:00,0.08147,LONG,461.9315265637537,0.08554350000000001,0.0790259,2024-11-16 22:00:00,0.08554350000000001,685.6218683022521,1.4842500000000014,TP
120,2024-11-18 04:00:00,0.08347,LONG,529.8008161041333,0.08764350000000001,0.0809659,2024-11-18 06:00:00,0.08764350000000001,786.3568613025607,1.4842500000000014,TP
121,2024-11-20 03:00:00,0.07926,SHORT,607.6418010102332,0.07529699999999999,0.0816378,2024-11-20 18:00:00,0.07529699999999999,901.8923431494414,1.4842500000000047,TP
122,2024-11-21 19:00:00,0.08291,LONG,696.9195726236619,0.08705550000000001,0.0804227,2024-11-22 13:00:00,0.0804227,-637.3677951429706,-0.9145500000000009,SL
123,2024-11-22 18:00:00,0.08332,LONG,632.1374137504293,0.08748600000000001,0.0808204,2024-11-22 18:00:00,0.08748600000000001,938.2499563590754,1.4842500000000012,TP
124,2024-11-26 13:00:00,0.0869,SHORT,725.0142032657112,0.082555,0.089507,2024-11-26 16:00:00,0.089507,-663.0617395966568,-0.9145500000000009,SL
125,2024-11-27 01:00:00,0.08985,LONG,657.620508001147,0.09434250000000001,0.0871545,2024-11-27 04:00:00,0.09434250000000001,976.0732390007032,1.4842500000000012,TP
126,2024-12-09 22:00:00,0.10763,SHORT,754.2414011392157,0.10224849999999999,0.11085890000000001,2024-12-09 22:00:00,0.10224849999999999,1119.4827996408842,1.4842500000000045,TP
127,2024-12-12 05:00:00,0.1195,LONG,865.0583190015952,0.125475,0.11591499999999999,2024-12-12 11:00:00,0.11591499999999999,-791.1390856429097,-0.9145500000000009,SL
128,2024-12-12 22:00:00,0.11405,SHORT,784.6468229588017,0.1083475,0.1174715,2024-12-14 12:00:00,0.1083475,1164.6120469766024,1.4842500000000012,TP
129,2024-12-16 05:00:00,0.1118,SHORT,899.931057422024,0.10620999999999998,0.115154,2024-12-16 11:00:00,0.10620999999999998,1335.7226719786433,1.4842500000000047,TP
130,2024-12-30 16:00:00,0.08392,SHORT,1032.1534280337553,0.07972399999999999,0.0864376,2024-12-30 17:00:00,0.0864376,-943.9559176082718,-0.9145500000000009,SL
131,2024-12-31 00:00:00,0.08564,SHORT,936.2096061308774,0.08135799999999999,0.0882092,2024-12-31 04:00:00,0.08135799999999999,1389.569107899756,1.4842500000000014,TP
132,2025-01-03 14:00:00,0.088,LONG,1073.7622025116566,0.0924,0.08535999999999999,2025-01-05 22:00:00,0.0924,1593.7315490779276,1.4842500000000012,TP
133,2025-01-07 18:00:00,0.08548,SHORT,1231.5247141156817,0.081206,0.08804440000000001,2025-01-08 03:00:00,0.081206,1827.8905569262022,1.4842500000000014,TP
134,2025-01-15 21:00:00,0.0798,LONG,1412.4664827371284,0.08379,0.07740599999999999,2025-01-17 07:00:00,0.08379,2096.453377002585,1.4842500000000016,TP
135,2025-01-19 10:00:00,0.07356,SHORT,1619.9931207132813,0.069882,0.07576680000000001,2025-01-19 14:00:00,0.07576680000000001,-1481.5647085483324,-0.9145500000000006,SL
136,2025-01-19 23:00:00,0.07023,SHORT,1469.4066601773782,0.0667185,0.07233690000000001,2025-01-20 00:00:00,0.0667185,2180.9668353682755,1.4842500000000014,TP
137,2025-01-31 14:00:00,0.06347,LONG,1685.2992337239398,0.06664350000000001,0.0615659,2025-01-31 20:00:00,0.0615659,-1541.2904142022305,-0.9145500000000009,SL
138,2025-02-01 10:00:00,0.06006,SHORT,1528.642243453131,0.057057,0.0618618,2025-02-01 20:00:00,0.057057,2268.8872498453115,1.4842500000000012,TP
139,2025-02-10 16:00:00,0.04561,LONG,1753.2380050724823,0.0478905,0.044241699999999995,2025-02-11 13:00:00,0.044241699999999995,-1603.42381753904,-0.9145500000000008,SL
140,2025-02-11 20:00:00,0.04291,SHORT,1590.2657663109696,0.040764499999999995,0.044197299999999995,2025-02-12 02:00:00,0.044197299999999995,-1454.3775565796984,-0.9145500000000008,SL
141,2025-02-12 05:00:00,0.04392,SHORT,1442.4426120035332,0.041724,0.0452376,2025-02-12 16:00:00,0.0452376,-1319.1858908078325,-0.9145500000000009,SL
142,2025-02-12 18:00:00,0.0453,LONG,1308.3603590047449,0.047565,0.043941,2025-02-13 12:00:00,0.043941,-1196.5609663277905,-0.9145500000000009,SL
143,2025-02-16 16:00:00,0.04323,SHORT,1186.7417218334585,0.041068499999999994,0.0445269,2025-02-17 14:00:00,0.0445269,-1085.3346417027903,-0.9145500000000008,SL
144,2025-02-17 18:00:00,0.04205,SHORT,1076.4281450804294,0.0399475,0.043311499999999996,2025-02-18 16:00:00,0.0399475,1597.6884743356288,1.4842500000000014,TP
145,2025-02-20 06:00:00,0.04325,LONG,1234.5823502963717,0.0454125,0.0419525,2025-02-20 18:00:00,0.0454125,1832.4288534273912,1.4842500000000012,TP
146,2025-02-20 20:00:00,0.04532,LONG,1415.9733621136663,0.047586,0.0439604,2025-02-21 15:00:00,0.0439604,-1294.9784383210547,-0.9145500000000009,SL
147,2025-02-21 20:00:00,0.04134,SHORT,1284.3515582383902,0.039273,0.042580200000000006,2025-02-22 10:00:00,0.042580200000000006,-1174.6037175869205,-0.9145500000000006,SL
148,2025-03-02 18:00:00,0.04257,LONG,1164.9646591423405,0.044698499999999995,0.041292899999999993,2025-03-03 02:00:00,0.041292899999999993,-1065.4184290186283,-0.9145500000000008,SL
149,2025-03-03 21:00:00,0.03656,SHORT,1056.6753692517643,0.034732,0.037656800000000004,2025-03-04 01:00:00,0.034732,1568.3704168119325,1.4842500000000012,TP
150,2025-03-20 19:00:00,0.03202,SHORT,1211.92739787908,0.030418999999999998,0.0329806,2025-03-23 03:00:00,0.0329806,-1108.3682017303136,-0.9145500000000008,SL
151,2025-03-23 04:00:00,0.0332,LONG,1099.27268660923,0.03486,0.032203999999999997,2025-03-23 17:00:00,0.032203999999999997,-1005.3398355384759,-0.9145500000000041,SL
152,2025-03-23 22:00:00,0.033,LONG,997.0897940254686,0.03465,0.032010000000000004,2025-03-25 17:00:00,0.03465,1479.930526782303,1.4842500000000014,TP
153,2025-03-27 19:00:00,0.03305,SHORT,1143.5872120126608,0.0313975,0.0340415,2025-03-28 04:00:00,0.0313975,1697.3693194297932,1.4842500000000014,TP
154,2025-04-17 19:00:00,0.0244,LONG,1311.6087631376213,0.025620000000000004,0.023668,2025-04-19 17:00:00,0.025620000000000004,1946.7553066870162,1.4842500000000014,TP
155,2025-05-03 11:00:00,0.02959,SHORT,1504.3168806616166,0.0281105,0.030477700000000003,2025-05-04 08:00:00,0.0281105,2232.7823301220064,1.4842500000000014,TP
156,2025-05-08 18:00:00,0.03018,LONG,1725.3386383528248,0.031689,0.029274599999999998,2025-05-08 21:00:00,0.031689,2560.833873975183,1.4842500000000016,TP
157,2025-05-16 11:00:00,0.03596,SHORT,1978.8340177928135,0.034162,0.0370388,2025-05-16 22:00:00,0.034162,2937.084390908986,1.4842500000000012,TP
158,2025-05-23 04:00:00,0.03765,LONG,2269.5742058570227,0.039532500000000005,0.036520500000000004,2025-05-23 04:00:00,0.036520500000000004,-2075.6390899665344,-0.9145499999999975,SL
